STATETIME,NO,NOuGM3,NOX,NOXuGM3,NO2,NO2uGM3,DateTime,UnixTime
"20/06/2012  03:00:00 ",7.76,9.70,22.05,42.13,14.00,26.74,"2012/06/20 03:00",1340161200
"20/06/2012  03:15:00 ",8.93,11.16,23.42,44.73,14.00,26.74,"2012/06/20 03:15",1340162100
"20/06/2012  03:30:00 ",10.11,12.63,24.36,46.53,14.00,26.74,"2012/06/20 03:30",1340163000
"20/06/2012  03:45:00 ",9.37,11.72,24.03,45.91,15.00,28.65,"2012/06/20 03:45",1340163900
"20/06/2012  04:00:00 ",12.45,15.56,28.38,54.20,16.00,30.56,"2012/06/20 04:00",1340164800
"20/06/2012  04:15:00 ",13.59,16.99,30.23,57.74,16.00,30.56,"2012/06/20 04:15",1340165700
"20/06/2012  04:30:00 ",11.87,14.84,27.76,53.01,16.00,30.56,"2012/06/20 04:30",1340166600
"20/06/2012  04:45:00 ",16.54,20.67,34.84,66.54,18.00,34.38,"2012/06/20 04:45",1340167500
"20/06/2012  05:00:00 ",14.68,18.35,33.16,63.33,18.00,34.38,"2012/06/20 05:00",1340168400
"20/06/2012  05:15:00 ",16.15,20.18,34.59,66.07,19.00,36.29,"2012/06/20 05:15",1340169300
"20/06/2012  05:30:00 ",17.13,21.41,36.80,70.28,20.00,38.20,"2012/06/20 05:30",1340170200
"20/06/2012  05:45:00 ",19.82,24.77,39.35,75.15,19.00,36.29,"2012/06/20 05:45",1340171100
"20/06/2012  06:00:00 ",22.40,28.00,43.79,83.64,22.00,42.02,"2012/06/20 06:00",1340172000
"20/06/2012  06:15:00 ",22.19,27.74,42.84,81.82,21.00,40.11,"2012/06/20 06:15",1340172900
"20/06/2012  06:30:00 ",30.07,37.58,52.63,100.52,23.00,43.93,"2012/06/20 06:30",1340173800
"20/06/2012  06:45:00 ",30.38,37.98,52.40,100.08,22.00,42.02,"2012/06/20 06:45",1340174700
"20/06/2012  07:00:00 ",36.27,45.34,61.10,116.70,25.00,47.75,"2012/06/20 07:00",1340175600
"20/06/2012  07:15:00 ",47.38,59.23,76.68,146.46,30.00,57.30,"2012/06/20 07:15",1340176500
"20/06/2012  07:30:00 ",39.13,48.92,72.51,138.49,34.00,64.94,"2012/06/20 07:30",1340177400
"20/06/2012  07:45:00 ",28.42,35.53,62.57,119.51,35.00,66.85,"2012/06/20 07:45",1340178300
"20/06/2012  08:00:00 ",24.77,30.97,59.15,112.97,34.00,64.94,"2012/06/20 08:00",1340179200
"20/06/2012  08:15:00 ",19.16,23.94,47.34,90.42,28.00,53.48,"2012/06/20 08:15",1340180100
"20/06/2012  08:30:00 ",18.89,23.61,52.60,100.47,34.00,64.94,"2012/06/20 08:30",1340181000
"20/06/2012  08:45:00 ",14.90,18.63,48.28,92.21,33.00,63.03,"2012/06/20 08:45",1340181900
"20/06/2012  09:00:00 ",13.66,17.07,47.87,91.43,34.00,64.94,"2012/06/20 09:00",1340182800
"20/06/2012  09:15:00 ",10.87,13.58,38.12,72.81,27.00,51.57,"2012/06/20 09:15",1340183700
"20/06/2012  09:30:00 ",10.86,13.57,39.12,74.72,28.00,53.48,"2012/06/20 09:30",1340184600
"20/06/2012  09:45:00 ",10.22,12.77,34.45,65.79,24.00,45.84,"2012/06/20 09:45",1340185500
"20/06/2012  10:00:00 ",9.40,11.75,32.80,62.65,24.00,45.84,"2012/06/20 10:00",1340186400
"20/06/2012  10:15:00 ",15.33,19.17,45.04,86.03,30.00,57.30,"2012/06/20 10:15",1340187300
"20/06/2012  10:30:00 ",14.70,18.38,42.48,81.14,27.00,51.57,"2012/06/20 10:30",1340188200
"20/06/2012  10:45:00 ",12.13,15.16,44.67,85.33,33.00,63.03,"2012/06/20 10:45",1340189100
"20/06/2012  11:00:00 ",10.07,12.59,43.98,84.01,34.00,64.94,"2012/06/20 11:00",1340190000
"20/06/2012  11:15:00 ",7.77,9.71,38.10,72.78,30.00,57.30,"2012/06/20 11:15",1340190900
"20/06/2012  11:30:00 ",10.32,12.90,42.22,80.64,32.00,61.12,"2012/06/20 11:30",1340191800
"20/06/2012  11:45:00 ",11.38,14.22,40.01,76.41,29.00,55.39,"2012/06/20 11:45",1340192700
"20/06/2012  12:00:00 ",11.42,14.28,37.37,71.39,26.00,49.66,"2012/06/20 12:00",1340193600
"20/06/2012  12:15:00 ",10.03,12.53,38.82,74.15,29.00,55.39,"2012/06/20 12:15",1340194500
"20/06/2012  12:30:00 ",11.82,14.77,42.07,80.36,30.00,57.30,"2012/06/20 12:30",1340195400
"20/06/2012  12:45:00 ",9.25,11.56,35.10,67.04,26.00,49.66,"2012/06/20 12:45",1340196300
"20/06/2012  13:00:00 ",9.13,11.41,36.36,69.44,27.00,51.57,"2012/06/20 13:00",1340197200
"20/06/2012  13:15:00 ",8.77,10.97,38.91,74.31,30.00,57.30,"2012/06/20 13:15",1340198100
"20/06/2012  13:30:00 ",7.47,9.34,40.06,76.51,33.00,63.03,"2012/06/20 13:30",1340199000
"20/06/2012  13:45:00 ",6.04,7.55,38.61,73.74,33.00,63.03,"2012/06/20 13:45",1340199900
"20/06/2012  14:00:00 ",5.89,7.37,32.23,61.55,26.00,49.66,"2012/06/20 14:00",1340200800
"20/06/2012  14:15:00 ",7.79,9.73,34.73,66.34,27.00,51.57,"2012/06/20 14:15",1340201700
"20/06/2012  14:30:00 ",9.34,11.67,38.41,73.37,29.00,55.39,"2012/06/20 14:30",1340202600
"20/06/2012  14:45:00 ",8.64,10.80,41.06,78.43,32.00,61.12,"2012/06/20 14:45",1340203500
"20/06/2012  15:00:00 ",7.25,9.07,39.72,75.86,33.00,63.03,"2012/06/20 15:00",1340204400
"20/06/2012  15:15:00 ",5.45,6.82,36.86,70.40,32.00,61.12,"2012/06/20 15:15",1340205300
"20/06/2012  15:30:00 ",7.40,9.25,38.40,73.34,31.00,59.21,"2012/06/20 15:30",1340206200
"20/06/2012  15:45:00 ",8.88,11.10,37.57,71.75,29.00,55.39,"2012/06/20 15:45",1340207100
"20/06/2012  16:00:00 ",9.93,12.41,40.52,77.39,31.00,59.21,"2012/06/20 16:00",1340208000
"20/06/2012  16:15:00 ",13.00,16.25,45.73,87.34,33.00,63.03,"2012/06/20 16:15",1340208900
"20/06/2012  16:30:00 ",12.54,15.67,40.23,76.84,27.00,51.57,"2012/06/20 16:30",1340209800
"20/06/2012  16:45:00 ",11.56,14.45,37.03,70.72,25.00,47.75,"2012/06/20 16:45",1340210700
"20/06/2012  17:00:00 ",12.05,15.06,37.47,71.56,25.00,47.75,"2012/06/20 17:00",1340211600
"20/06/2012  17:15:00 ",11.77,14.71,36.39,69.51,24.00,45.84,"2012/06/20 17:15",1340212500
"20/06/2012  17:30:00 ",12.72,15.90,38.42,73.37,25.00,47.75,"2012/06/20 17:30",1340213400
"20/06/2012  17:45:00 ",11.80,14.75,39.39,75.24,27.00,51.57,"2012/06/20 17:45",1340214300
"20/06/2012  18:00:00 ",10.71,13.39,37.24,71.13,26.00,49.66,"2012/06/20 18:00",1340215200
"20/06/2012  18:15:00 ",11.44,14.30,38.42,73.38,27.00,51.57,"2012/06/20 18:15",1340216100
"20/06/2012  18:30:00 ",11.24,14.05,39.21,74.89,28.00,53.48,"2012/06/20 18:30",1340217000
"20/06/2012  18:45:00 ",9.33,11.67,33.64,64.25,25.00,47.75,"2012/06/20 18:45",1340217900
"20/06/2012  19:00:00 ",10.43,13.03,33.35,63.71,23.00,43.93,"2012/06/20 19:00",1340218800
"20/06/2012  19:15:00 ",10.63,13.28,35.33,67.49,24.00,45.84,"2012/06/20 19:15",1340219700
"20/06/2012  19:30:00 ",10.58,13.22,33.15,63.31,22.00,42.02,"2012/06/20 19:30",1340220600
"20/06/2012  19:45:00 ",11.19,13.99,35.24,67.31,24.00,45.84,"2012/06/20 19:45",1340221500
"20/06/2012  20:00:00 ",11.43,14.29,36.58,69.87,26.00,49.66,"2012/06/20 20:00",1340222400
"20/06/2012  20:15:00 ",12.44,15.55,36.43,69.58,24.00,45.84,"2012/06/20 20:15",1340223300
"20/06/2012  20:30:00 ",14.45,18.06,39.08,74.63,25.00,47.75,"2012/06/20 20:30",1340224200
"20/06/2012  20:45:00 ",13.63,17.04,41.39,79.05,27.00,51.57,"2012/06/20 20:45",1340225100
"20/06/2012  21:00:00 ",14.29,17.87,41.91,80.06,28.00,53.48,"2012/06/20 21:00",1340226000
"20/06/2012  21:15:00 ",13.71,17.14,39.07,74.63,25.00,47.75,"2012/06/20 21:15",1340226900
"20/06/2012  21:30:00 ",14.53,18.17,38.53,73.59,24.00,45.84,"2012/06/20 21:30",1340227800
"20/06/2012  21:45:00 ",16.66,20.83,43.20,82.51,26.00,49.66,"2012/06/20 21:45",1340228700
"20/06/2012  22:00:00 ",14.95,18.69,38.28,73.12,23.00,43.93,"2012/06/20 22:00",1340229600
"20/06/2012  22:15:00 ",15.87,19.84,39.29,75.05,23.00,43.93,"2012/06/20 22:15",1340230500
"20/06/2012  22:30:00 ",16.22,20.27,39.60,75.63,24.00,45.84,"2012/06/20 22:30",1340231400
"20/06/2012  22:45:00 ",14.88,18.60,37.14,70.94,22.00,42.02,"2012/06/20 22:45",1340232300
"20/06/2012  23:00:00 ",14.53,18.16,37.09,70.84,22.00,42.02,"2012/06/20 23:00",1340233200
"20/06/2012  23:15:00 ",16.72,20.90,41.35,78.98,24.00,45.84,"2012/06/20 23:15",1340234100
"20/06/2012  23:30:00 ",15.30,19.12,38.71,73.93,24.00,45.84,"2012/06/20 23:30",1340235000
"20/06/2012  23:45:00 ",13.84,17.31,37.13,70.92,23.00,43.93,"2012/06/20 23:45",1340235900
"21/06/2012  00:00:00 ",13.57,16.97,36.58,69.87,23.00,43.93,"2012/06/21 00:00",1340236800
"21/06/2012  00:15:00 ",12.35,15.44,33.46,63.91,21.00,40.11,"2012/06/21 00:15",1340237700
"21/06/2012  00:30:00 ",12.41,15.51,33.18,63.38,21.00,40.11,"2012/06/21 00:30",1340238600
"21/06/2012  00:45:00 ",12.32,15.40,33.24,63.50,21.00,40.11,"2012/06/21 00:45",1340239500
"21/06/2012  01:00:00 ",379.85,474.81,401.95,767.72,0.00,0.00,"2012/06/21 01:00",1340240400
"21/06/2012  01:15:00 ",12.20,15.24,32.69,62.44,21.00,40.11,"2012/06/21 01:15",1340241300
"21/06/2012  01:30:00 ",13.45,16.82,33.70,64.37,21.00,40.11,"2012/06/21 01:30",1340242200
"21/06/2012  01:45:00 ",15.58,19.47,36.29,69.32,20.00,38.20,"2012/06/21 01:45",1340243100
"21/06/2012  02:00:00 ",12.31,15.39,32.11,61.32,20.00,38.20,"2012/06/21 02:00",1340244000
"21/06/2012  02:15:00 ",12.20,15.25,32.21,61.52,20.00,38.20,"2012/06/21 02:15",1340244900
"21/06/2012  02:30:00 ",12.58,15.72,32.06,61.23,19.00,36.29,"2012/06/21 02:30",1340245800
"21/06/2012  02:45:00 ",12.82,16.02,32.21,61.51,19.00,36.29,"2012/06/21 02:45",1340246700
"21/06/2012  03:00:00 ",12.90,16.12,32.47,62.02,19.00,36.29,"2012/06/21 03:00",1340247600
"21/06/2012  03:15:00 ",13.16,16.45,33.11,63.23,20.00,38.20,"2012/06/21 03:15",1340248500
"21/06/2012  03:30:00 ",13.49,16.87,33.26,63.53,20.00,38.20,"2012/06/21 03:30",1340249400
"21/06/2012  03:45:00 ",12.97,16.21,32.83,62.70,20.00,38.20,"2012/06/21 03:45",1340250300
"21/06/2012  04:00:00 ",12.21,15.26,32.41,61.91,20.00,38.20,"2012/06/21 04:00",1340251200
"21/06/2012  04:15:00 ",12.90,16.13,32.91,62.86,20.00,38.20,"2012/06/21 04:15",1340252100
"21/06/2012  04:30:00 ",15.21,19.01,37.55,71.72,23.00,43.93,"2012/06/21 04:30",1340253000
"21/06/2012  04:45:00 ",14.84,18.55,37.09,70.85,22.00,42.02,"2012/06/21 04:45",1340253900
"21/06/2012  05:00:00 ",16.64,20.80,41.41,79.10,24.00,45.84,"2012/06/21 05:00",1340254800
"21/06/2012  05:15:00 ",14.85,18.57,40.48,77.32,25.00,47.75,"2012/06/21 05:15",1340255700
"21/06/2012  05:30:00 ",15.18,18.98,40.17,76.72,25.00,47.75,"2012/06/21 05:30",1340256600
"21/06/2012  05:45:00 ",15.77,19.71,40.49,77.33,24.00,45.84,"2012/06/21 05:45",1340257500
"21/06/2012  06:00:00 ",14.07,17.59,40.77,77.87,27.00,51.57,"2012/06/21 06:00",1340258400
"21/06/2012  06:15:00 ",12.63,15.79,36.48,69.68,23.00,43.93,"2012/06/21 06:15",1340259300
"21/06/2012  06:30:00 ",15.63,19.54,43.55,83.18,28.00,53.48,"2012/06/21 06:30",1340260200
"21/06/2012  06:45:00 ",18.05,22.56,47.95,91.59,30.00,57.30,"2012/06/21 06:45",1340261100
"21/06/2012  07:00:00 ",15.12,18.90,44.64,85.26,30.00,57.30,"2012/06/21 07:00",1340262000
"21/06/2012  07:15:00 ",14.38,17.98,45.54,86.98,32.00,61.12,"2012/06/21 07:15",1340262900
"21/06/2012  07:30:00 ",13.76,17.21,43.72,83.50,30.00,57.30,"2012/06/21 07:30",1340263800
"21/06/2012  07:45:00 ",12.99,16.24,42.58,81.33,30.00,57.30,"2012/06/21 07:45",1340264700
"21/06/2012  08:00:00 ",19.26,24.07,51.92,99.17,33.00,63.03,"2012/06/21 08:00",1340265600
"21/06/2012  08:15:00 ",17.06,21.33,50.89,97.19,34.00,64.94,"2012/06/21 08:15",1340266500
"21/06/2012  08:30:00 ",13.03,16.29,44.16,84.35,31.00,59.21,"2012/06/21 08:30",1340267400
"21/06/2012  08:45:00 ",10.93,13.67,42.44,81.05,31.00,59.21,"2012/06/21 08:45",1340268300
"21/06/2012  09:00:00 ",13.73,17.16,49.23,94.03,35.00,66.85,"2012/06/21 09:00",1340269200
"21/06/2012  09:15:00 ",34.29,42.86,56.42,107.77,22.00,42.02,"2012/06/21 09:15",1340270100
"21/06/2012  09:30:00 ",8.92,11.15,37.88,72.34,29.00,55.39,"2012/06/21 09:30",1340271000
"21/06/2012  09:45:00 ",13.89,17.36,49.45,94.44,35.00,66.85,"2012/06/21 09:45",1340271900
"21/06/2012  10:00:00 ",12.30,15.37,46.16,88.17,34.00,64.94,"2012/06/21 10:00",1340272800
"21/06/2012  10:15:00 ",12.58,15.72,48.22,92.11,35.00,66.85,"2012/06/21 10:15",1340273700
"21/06/2012  10:30:00 ",15.18,18.98,52.18,99.66,37.00,70.67,"2012/06/21 10:30",1340274600
"21/06/2012  10:45:00 ",10.98,13.73,45.95,87.77,35.00,66.85,"2012/06/21 10:45",1340275500
"21/06/2012  11:00:00 ",8.43,10.53,38.34,73.22,30.00,57.30,"2012/06/21 11:00",1340276400
"21/06/2012  11:15:00 ",10.90,13.63,38.95,74.40,28.00,53.48,"2012/06/21 11:15",1340277300
"21/06/2012  11:30:00 ",11.37,14.22,39.56,75.55,29.00,55.39,"2012/06/21 11:30",1340278200
"21/06/2012  11:45:00 ",12.08,15.10,44.52,85.03,33.00,63.03,"2012/06/21 11:45",1340279100
"21/06/2012  12:00:00 ",12.30,15.37,43.19,82.50,31.00,59.21,"2012/06/21 12:00",1340280000
"21/06/2012  12:15:00 ",9.81,12.27,37.56,71.74,28.00,53.48,"2012/06/21 12:15",1340280900
"21/06/2012  12:30:00 ",9.73,12.16,39.77,75.96,30.00,57.30,"2012/06/21 12:30",1340281800
"21/06/2012  12:45:00 ",13.12,16.41,47.93,91.54,35.00,66.85,"2012/06/21 12:45",1340282700
"21/06/2012  13:00:00 ",15.49,19.36,53.21,101.64,38.00,72.58,"2012/06/21 13:00",1340283600
"21/06/2012  13:15:00 ",16.22,20.27,52.60,100.47,37.00,70.67,"2012/06/21 13:15",1340284500
"21/06/2012  13:30:00 ",15.76,19.69,50.20,95.89,34.00,64.94,"2012/06/21 13:30",1340285400
"21/06/2012  13:45:00 ",17.80,22.25,53.94,103.02,36.00,68.76,"2012/06/21 13:45",1340286300
"21/06/2012  14:00:00 ",12.05,15.07,42.29,80.77,30.00,57.30,"2012/06/21 14:00",1340287200
"21/06/2012  14:15:00 ",10.34,12.92,34.14,65.21,24.00,45.84,"2012/06/21 14:15",1340288100
"21/06/2012  14:30:00 ",11.07,13.84,35.26,67.35,24.00,45.84,"2012/06/21 14:30",1340289000
"21/06/2012  14:45:00 ",11.86,14.83,34.77,66.41,23.00,43.93,"2012/06/21 14:45",1340289900
"21/06/2012  15:00:00 ",11.95,14.94,34.73,66.33,23.00,43.93,"2012/06/21 15:00",1340290800
"21/06/2012  15:15:00 ",12.85,16.07,35.90,68.57,23.00,43.93,"2012/06/21 15:15",1340291700
"21/06/2012  15:30:00 ",13.56,16.95,37.47,71.56,23.00,43.93,"2012/06/21 15:30",1340292600
"21/06/2012  15:45:00 ",14.32,17.89,38.73,73.98,25.00,47.75,"2012/06/21 15:45",1340293500
"21/06/2012  16:00:00 ",13.60,17.00,38.31,73.17,24.00,45.84,"2012/06/21 16:00",1340294400
"21/06/2012  16:15:00 ",15.53,19.41,39.62,75.68,24.00,45.84,"2012/06/21 16:15",1340295300
"21/06/2012  16:30:00 ",13.88,17.35,38.03,72.64,24.00,45.84,"2012/06/21 16:30",1340296200
"21/06/2012  16:45:00 ",17.31,21.64,42.22,80.64,25.00,47.75,"2012/06/21 16:45",1340297100
"21/06/2012  17:00:00 ",16.66,20.82,40.50,77.35,23.00,43.93,"2012/06/21 17:00",1340298000
"21/06/2012  17:15:00 ",17.00,21.24,41.26,78.81,24.00,45.84,"2012/06/21 17:15",1340298900
"21/06/2012  17:30:00 ",16.96,21.20,41.75,79.74,25.00,47.75,"2012/06/21 17:30",1340299800
"21/06/2012  17:45:00 ",16.16,20.20,39.32,75.10,23.00,43.93,"2012/06/21 17:45",1340300700
"21/06/2012  18:00:00 ",16.27,20.33,39.11,74.70,23.00,43.93,"2012/06/21 18:00",1340301600
"21/06/2012  18:15:00 ",18.69,23.37,42.44,81.06,23.00,43.93,"2012/06/21 18:15",1340302500
"21/06/2012  18:30:00 ",20.38,25.48,45.14,86.22,25.00,47.75,"2012/06/21 18:30",1340303400
"21/06/2012  18:45:00 ",18.57,23.21,44.13,84.29,25.00,47.75,"2012/06/21 18:45",1340304300
"21/06/2012  19:00:00 ",17.90,22.37,44.70,85.37,27.00,51.57,"2012/06/21 19:00",1340305200
"21/06/2012  19:15:00 ",14.53,18.17,39.19,74.86,24.00,45.84,"2012/06/21 19:15",1340306100
"21/06/2012  19:30:00 ",13.16,16.45,36.20,69.14,23.00,43.93,"2012/06/21 19:30",1340307000
"21/06/2012  19:45:00 ",13.25,16.56,39.09,74.66,26.00,49.66,"2012/06/21 19:45",1340307900
"21/06/2012  20:00:00 ",10.38,12.98,33.49,63.97,23.00,43.93,"2012/06/21 20:00",1340308800
"21/06/2012  20:15:00 ",10.57,13.22,31.53,60.22,21.00,40.11,"2012/06/21 20:15",1340309700
"21/06/2012  20:30:00 ",11.43,14.29,33.04,63.11,22.00,42.02,"2012/06/21 20:30",1340310600
"21/06/2012  20:45:00 ",15.63,19.53,38.98,74.45,23.00,43.93,"2012/06/21 20:45",1340311500
"21/06/2012  21:00:00 ",13.37,16.71,33.55,64.08,21.00,40.11,"2012/06/21 21:00",1340312400
"21/06/2012  21:15:00 ",15.69,19.61,38.77,74.05,23.00,43.93,"2012/06/21 21:15",1340313300
"21/06/2012  21:30:00 ",18.29,22.86,44.99,85.94,27.00,51.57,"2012/06/21 21:30",1340314200
"21/06/2012  21:45:00 ",15.80,19.76,38.67,73.85,23.00,43.93,"2012/06/21 21:45",1340315100
"21/06/2012  22:00:00 ",13.43,16.79,33.72,64.40,21.00,40.11,"2012/06/21 22:00",1340316000
"21/06/2012  22:15:00 ",20.35,25.44,45.94,87.75,26.00,49.66,"2012/06/21 22:15",1340316900
"21/06/2012  22:30:00 ",23.77,29.71,50.54,96.52,27.00,51.57,"2012/06/21 22:30",1340317800
"21/06/2012  22:45:00 ",23.28,29.10,48.33,92.31,25.00,47.75,"2012/06/21 22:45",1340318700
"21/06/2012  23:00:00 ",20.79,25.98,44.39,84.79,23.00,43.93,"2012/06/21 23:00",1340319600
"21/06/2012  23:15:00 ",16.62,20.78,34.35,65.60,17.00,32.47,"2012/06/21 23:15",1340320500
"21/06/2012  23:30:00 ",14.23,17.79,30.71,58.65,17.00,32.47,"2012/06/21 23:30",1340321400
"21/06/2012  23:45:00 ",12.06,15.08,26.74,51.07,15.00,28.65,"2012/06/21 23:45",1340322300
"22/06/2012  00:00:00 ",11.00,13.75,26.14,49.93,15.00,28.65,"2012/06/22 00:00",1340323200
"22/06/2012  00:15:00 ",15.24,19.05,33.06,63.14,18.00,34.38,"2012/06/22 00:15",1340324100
"22/06/2012  00:30:00 ",9.64,12.06,24.30,46.41,14.00,26.74,"2012/06/22 00:30",1340325000
"22/06/2012  00:45:00 ",11.10,13.87,25.96,49.58,15.00,28.65,"2012/06/22 00:45",1340325900
"22/06/2012  01:00:00 ",294.32,367.91,313.69,599.15,0.00,0.00,"2012/06/22 01:00",1340326800
"22/06/2012  01:15:00 ",10.94,13.67,23.27,44.45,12.00,22.92,"2012/06/22 01:15",1340327700
"22/06/2012  01:30:00 ",11.16,13.95,23.68,45.22,13.00,24.83,"2012/06/22 01:30",1340328600
"22/06/2012  01:45:00 ",15.01,18.77,29.53,56.40,15.00,28.65,"2012/06/22 01:45",1340329500
"22/06/2012  02:00:00 ",14.05,17.57,27.84,53.17,14.00,26.74,"2012/06/22 02:00",1340330400
"22/06/2012  02:15:00 ",9.54,11.92,21.34,40.77,11.00,21.01,"2012/06/22 02:15",1340331300
"22/06/2012  02:30:00 ",6.69,8.36,17.33,33.10,10.00,19.10,"2012/06/22 02:30",1340332200
"22/06/2012  02:45:00 ",5.36,6.70,15.74,30.07,11.00,21.01,"2012/06/22 02:45",1340333100
"22/06/2012  03:00:00 ",4.70,5.87,15.24,29.10,10.00,19.10,"2012/06/22 03:00",1340334000
"22/06/2012  03:15:00 ",4.04,5.06,14.03,26.79,10.00,19.10,"2012/06/22 03:15",1340334900
"22/06/2012  03:30:00 ",2.90,3.63,12.93,24.69,10.00,19.10,"2012/06/22 03:30",1340335800
"22/06/2012  03:45:00 ",3.15,3.94,13.18,25.18,10.00,19.10,"2012/06/22 03:45",1340336700
"22/06/2012  04:00:00 ",3.63,4.53,13.86,26.47,10.00,19.10,"2012/06/22 04:00",1340337600
"22/06/2012  04:15:00 ",4.76,5.96,15.22,29.06,10.00,19.10,"2012/06/22 04:15",1340338500
"22/06/2012  04:30:00 ",8.27,10.34,19.65,37.53,12.00,22.92,"2012/06/22 04:30",1340339400
"22/06/2012  04:45:00 ",8.30,10.38,19.61,37.46,12.00,22.92,"2012/06/22 04:45",1340340300
"22/06/2012  05:00:00 ",11.36,14.20,24.03,45.90,13.00,24.83,"2012/06/22 05:00",1340341200
"22/06/2012  05:15:00 ",12.23,15.29,25.70,49.08,14.00,26.74,"2012/06/22 05:15",1340342100
"22/06/2012  05:30:00 ",12.88,16.10,26.56,50.73,14.00,26.74,"2012/06/22 05:30",1340343000
"22/06/2012  05:45:00 ",14.79,18.49,29.92,57.14,15.00,28.65,"2012/06/22 05:45",1340343900
"22/06/2012  06:00:00 ",18.75,23.43,35.01,66.86,16.00,30.56,"2012/06/22 06:00",1340344800
"22/06/2012  06:15:00 ",20.57,25.71,36.85,70.38,16.00,30.56,"2012/06/22 06:15",1340345700
"22/06/2012  06:30:00 ",24.01,30.01,40.90,78.13,17.00,32.47,"2012/06/22 06:30",1340346600
"22/06/2012  06:45:00 ",23.49,29.36,40.21,76.80,17.00,32.47,"2012/06/22 06:45",1340347500
"22/06/2012  07:00:00 ",23.92,29.90,40.77,77.86,17.00,32.47,"2012/06/22 07:00",1340348400
"22/06/2012  07:15:00 ",27.89,34.86,44.84,85.64,17.00,32.47,"2012/06/22 07:15",1340349300
"22/06/2012  07:30:00 ",29.40,36.75,47.32,90.37,18.00,34.38,"2012/06/22 07:30",1340350200
"22/06/2012  07:45:00 ",31.20,39.00,50.03,95.55,19.00,36.29,"2012/06/22 07:45",1340351100
"22/06/2012  08:00:00 ",35.45,44.32,52.94,101.11,18.00,34.38,"2012/06/22 08:00",1340352000
"22/06/2012  08:15:00 ",35.21,44.02,54.71,104.49,20.00,38.20,"2012/06/22 08:15",1340352900
"22/06/2012  08:30:00 ",32.45,40.56,51.89,99.11,20.00,38.20,"2012/06/22 08:30",1340353800
"22/06/2012  08:45:00 ",29.36,36.70,49.64,94.82,21.00,40.11,"2012/06/22 08:45",1340354700
"22/06/2012  09:00:00 ",26.90,33.63,47.16,90.08,20.00,38.20,"2012/06/22 09:00",1340355600
"22/06/2012  09:15:00 ",25.28,31.60,44.98,85.92,20.00,38.20,"2012/06/22 09:15",1340356500
"22/06/2012  09:30:00 ",25.88,32.35,45.66,87.21,20.00,38.20,"2012/06/22 09:30",1340357400
"22/06/2012  09:45:00 ",24.71,30.89,43.50,83.09,19.00,36.29,"2012/06/22 09:45",1340358300
"22/06/2012  10:00:00 ",26.75,33.43,46.21,88.26,19.00,36.29,"2012/06/22 10:00",1340359200
"22/06/2012  10:15:00 ",22.72,28.40,41.16,78.62,18.00,34.38,"2012/06/22 10:15",1340360100
"22/06/2012  10:30:00 ",20.14,25.18,38.61,73.74,19.00,36.29,"2012/06/22 10:30",1340361000
"22/06/2012  10:45:00 ",20.65,25.82,39.09,74.65,18.00,34.38,"2012/06/22 10:45",1340361900
"22/06/2012  11:00:00 ",20.33,25.42,38.67,73.86,19.00,36.29,"2012/06/22 11:00",1340362800
"22/06/2012  11:15:00 ",22.03,27.54,39.93,76.27,18.00,34.38,"2012/06/22 11:15",1340363700
"22/06/2012  11:30:00 ",25.69,32.11,43.50,83.09,18.00,34.38,"2012/06/22 11:30",1340364600
"22/06/2012  11:45:00 ",21.51,26.88,40.02,76.43,18.00,34.38,"2012/06/22 11:45",1340365500
"22/06/2012  12:00:00 ",19.40,24.26,37.65,71.91,19.00,36.29,"2012/06/22 12:00",1340366400
"22/06/2012  12:15:00 ",19.87,24.83,38.03,72.64,18.00,34.38,"2012/06/22 12:15",1340367300
"22/06/2012  12:30:00 ",17.56,21.95,35.56,67.92,18.00,34.38,"2012/06/22 12:30",1340368200
"22/06/2012  12:45:00 ",17.32,21.66,35.72,68.23,19.00,36.29,"2012/06/22 12:45",1340369100
"22/06/2012  13:00:00 ",14.82,18.53,32.22,61.54,17.00,32.47,"2012/06/22 13:00",1340370000
"22/06/2012  13:15:00 ",17.03,21.28,35.45,67.71,18.00,34.38,"2012/06/22 13:15",1340370900
"22/06/2012  13:30:00 ",15.04,18.80,32.53,62.14,18.00,34.38,"2012/06/22 13:30",1340371800
"22/06/2012  13:45:00 ",18.91,23.64,40.30,76.98,21.00,40.11,"2012/06/22 13:45",1340372700
"22/06/2012  14:00:00 ",22.85,28.56,43.99,84.02,21.00,40.11,"2012/06/22 14:00",1340373600
"22/06/2012  14:15:00 ",20.78,25.98,43.91,83.87,23.00,43.93,"2012/06/22 14:15",1340374500
"22/06/2012  14:30:00 ",25.88,32.35,47.38,90.49,21.00,40.11,"2012/06/22 14:30",1340375400
"22/06/2012  14:45:00 ",26.33,32.91,48.66,92.95,23.00,43.93,"2012/06/22 14:45",1340376300
"22/06/2012  15:00:00 ",29.49,36.86,50.88,97.19,22.00,42.02,"2012/06/22 15:00",1340377200
"22/06/2012  15:15:00 ",24.66,30.82,45.25,86.42,20.00,38.20,"2012/06/22 15:15",1340378100
"22/06/2012  15:30:00 ",17.83,22.29,35.73,68.25,18.00,34.38,"2012/06/22 15:30",1340379000
"22/06/2012  15:45:00 ",16.25,20.31,34.93,66.72,19.00,36.29,"2012/06/22 15:45",1340379900
